,user id,test group,converted,total ads,most ads day,most ads hour,mapped_customer_id,predicted_clv_90d
301268,1451566,ad,True,110,Friday,22,12601.0,2428.4369659839335
301331,1328729,ad,True,44,Friday,17,16856.0,1983.6701836646357
301359,1181608,ad,True,57,Friday,22,14339.0,1855.6757429241902
301487,1225271,ad,True,78,Monday,20,15145.0,5674.48202134544
301522,1558215,ad,True,7,Monday,15,14842.0,11471.453758600199
301632,1124744,ad,True,10,Monday,18,13875.0,10155.89296400354
301701,1009505,ad,True,50,Monday,19,13199.0,32818.53240143521
302122,1049340,ad,True,49,Saturday,8,16553.0,26294.72118733748
302128,1177234,ad,True,100,Sunday,21,17954.0,8160.4192338938265
302278,1210974,ad,True,43,Wednesday,18,15754.0,4528.681910521312
302384,1027686,ad,True,33,Saturday,14,13563.0,5133.716508197874
302418,1133530,ad,True,42,Saturday,17,13050.0,24724.392114157476
302440,1206320,ad,True,56,Saturday,14,13134.0,8041.705674519073
302445,1469844,ad,True,14,Saturday,9,15584.0,3015.53168371237
302561,1281941,ad,True,27,Thursday,23,16166.0,944.4587644867538
302651,1205082,ad,True,17,Thursday,10,17734.0,3537.6066442261485
302681,1425347,ad,True,85,Sunday,22,14505.0,22888.764821644505
302730,1309922,ad,True,92,Thursday,10,13610.0,4726.1229078960405
302805,1651183,ad,True,48,Monday,10,17912.0,305.7357907927287
302854,1142703,ad,True,17,Saturday,11,16713.0,28629.047350989073
302948,1052159,ad,True,67,Wednesday,20,15684.0,381.05980519108897
302966,1448543,ad,True,57,Monday,12,17048.0,4729.124177255839
303050,1055127,ad,True,37,Tuesday,11,16682.0,5296.578540561741
303212,1609030,ad,True,74,Saturday,13,17513.0,3469.9225212570145
303213,1058129,ad,True,28,Saturday,13,13711.0,3659.681749458333
303230,1181377,ad,True,6,Sunday,11,16988.0,2046.5598204800147
303263,1186929,ad,True,34,Thursday,14,17596.0,9807.629409171757
303285,1560143,ad,True,36,Saturday,11,16824.0,3097.929308232012
303329,1209372,ad,True,42,Wednesday,14,16529.0,4861.485726096383
303330,1605156,ad,True,49,Friday,15,18034.0,3036.701562817019
303370,1278726,ad,True,96,Tuesday,16,16913.0,1098.9135951252601
303392,1103632,ad,True,73,Tuesday,15,17064.0,4358.472132300673
303438,1599506,ad,True,22,Friday,11,16174.0,5594.078034990414
303445,1095789,ad,True,76,Sunday,13,13821.0,3119.614930950283
303542,1296937,ad,True,52,Saturday,22,12439.0,146.93741785156678
303588,1308657,ad,True,53,Wednesday,13,16406.0,1827.9938994918457
303647,1525611,ad,True,41,Tuesday,19,12494.0,4852.055401902931
303872,1528871,ad,True,59,Sunday,14,13467.0,8039.633381124821
303992,1091083,ad,True,61,Saturday,10,15182.0,5928.684229567282
304108,1312475,ad,True,95,Saturday,18,16493.0,4791.896666198788
304111,1632247,ad,True,61,Saturday,13,15444.0,15574.473554258639
304343,1470068,ad,True,15,Saturday,13,17268.0,3943.406305955405
304359,1026837,ad,True,39,Saturday,15,13684.0,1607.5439222879406
304421,1142846,ad,True,12,Saturday,13,13169.0,2944.6942365841687
304427,1336769,ad,True,21,Tuesday,21,17863.0,12635.320351894954
304564,1144265,ad,True,59,Saturday,17,18130.0,11188.66533080814
304571,1557573,ad,True,38,Monday,22,15934.0,654.2639230657644
304589,1233063,ad,True,51,Saturday,14,15768.0,21037.044058350944
304616,1053299,ad,True,40,Tuesday,16,12438.0,15474.38729430997
304647,1191005,ad,True,66,Friday,2,14186.0,1120.316381758629
304668,1081689,ad,True,12,Wednesday,20,17705.0,5976.446911967121
305010,1182197,ad,True,38,Tuesday,20,15665.0,8175.898976495933
305045,1531710,ad,True,1,Saturday,15,12714.0,27402.040357514652
305063,1458152,ad,True,34,Monday,12,14739.0,23776.468990351335
305100,1106142,ad,True,127,Thursday,22,13545.0,1044.5641627712407
305108,1349433,ad,True,75,Wednesday,10,16253.0,14613.532444075328
305186,1399749,ad,True,110,Monday,15,15837.0,2378.3660897312375
305215,1300494,ad,True,56,Sunday,12,17609.0,4599.429279298258
305408,1012576,ad,True,23,Saturday,22,15218.0,24259.549315740987
305596,1357001,ad,True,32,Thursday,16,15122.0,9255.284796168036
305664,1198981,ad,True,76,Saturday,12,12483.0,11128.681615170619
305793,921525,psa,True,15,Saturday,16,14959.0,3873.1290125791365
305826,907616,psa,True,17,Thursday,16,16829.0,1974.5750210686058
305865,1199871,ad,True,53,Tuesday,21,15674.0,13531.439729331227
306025,1225810,ad,True,96,Sunday,18,12507.0,4113.2072356474755
306036,1525076,ad,True,41,Sunday,15,16797.0,2391.7167648552845
306103,1624581,ad,True,97,Wednesday,15,12619.0,10148.8699272913
306115,1225127,ad,True,60,Sunday,15,17754.0,9509.938486040104
306245,1545058,ad,True,89,Sunday,14,12589.0,9376.566764998308
306287,1556123,ad,True,123,Sunday,19,15369.0,432.5560434185322
306528,1615653,ad,True,12,Wednesday,11,15203.0,9129.023421065362
306534,1048761,ad,True,144,Tuesday,22,13002.0,1066.9374187676374
306603,1609920,ad,True,19,Thursday,8,15582.0,4166.691782052109
306791,1503149,ad,True,34,Monday,8,13126.0,8806.361785113555
306857,1652708,ad,True,54,Monday,13,16126.0,29241.123270715612
306889,1234822,ad,True,5,Monday,12,15806.0,3983.9449840437355
306970,1326374,ad,True,54,Monday,20,17866.0,2874.5871126923535
307069,1525960,ad,True,68,Saturday,12,16422.0,129126.39338341808
307114,1080127,ad,True,110,Sunday,14,17825.0,491.03333509588305
307242,1584694,ad,True,48,Saturday,22,14713.0,11254.170761092262
307474,1136228,ad,True,99,Wednesday,23,14645.0,2320.92204778068
307483,1334787,ad,True,21,Sunday,0,18121.0,1816.5682339013156
307585,1300498,ad,True,101,Thursday,16,15018.0,2963.873212561716
307726,1646143,ad,True,61,Sunday,9,16856.0,1983.6701836646357
307918,1542832,ad,True,63,Friday,21,13032.0,7930.5089496
307943,1180484,ad,True,48,Sunday,15,15687.0,11481.298519364756
307966,1054451,ad,True,49,Friday,21,15919.0,2899.1252971967965
307973,1029219,ad,True,8,Thursday,11,12877.0,6500.828850699506
308000,1008647,ad,True,81,Saturday,20,14933.0,626.1023437243449
308197,1194086,ad,True,16,Sunday,1,14753.0,2912.0545613822155
308312,1028594,ad,True,24,Sunday,1,12361.0,1552.8740125135314
308385,1044832,ad,True,10,Sunday,0,13115.0,12194.922554313289
308621,1613932,ad,True,84,Sunday,9,16903.0,3459.0927056269593
308684,1482208,ad,True,60,Sunday,12,15626.0,3514.486852646754
308723,1467056,ad,True,64,Friday,13,18055.0,31941.714721505905
308872,906191,psa,True,10,Sunday,9,12889.0,545.421416819244
308893,1113481,ad,True,33,Saturday,15,14766.0,14260.961498500721
308915,1264877,ad,True,83,Sunday,10,12717.0,3432.493524643974
308977,1618921,ad,True,15,Sunday,9,15550.0,5028.042166190766
309017,1004235,ad,True,106,Saturday,11,12997.0,5954.772770614113
309023,1349454,ad,True,50,Sunday,18,13627.0,5332.755003872192
309268,1127516,ad,True,45,Tuesday,10,16864.0,977.3463906439889
309369,1102836,ad,True,89,Tuesday,10,14024.0,2492.8369027851945
309404,1550594,ad,True,112,Wednesday,13,16883.0,3317.397091883555
309465,1211851,ad,True,78,Monday,22,14195.0,4629.7572159493375
309478,1203166,ad,True,21,Friday,17,13657.0,3633.7008524452876
309597,1324041,ad,True,33,Sunday,11,12562.0,15070.513832019742
309657,1312620,ad,True,55,Sunday,19,15332.0,4960.968476802432
309671,1138554,ad,True,41,Monday,17,18008.0,39978.572181873504
309673,1199652,ad,True,41,Friday,9,17876.0,4372.981730071158
309822,1572600,ad,True,67,Wednesday,13,18096.0,5383.620250018542
309833,1433016,ad,True,28,Sunday,12,16307.0,1205.7122123055676
309887,1435447,ad,True,7,Sunday,12,12986.0,885.3779324951773
309916,1310888,ad,True,44,Thursday,16,16498.0,1585.3143424242426
310120,1095833,ad,True,111,Monday,20,17870.0,8957.565673474059
310125,1405020,ad,True,66,Sunday,21,12924.0,5316.379207605291
310154,1316391,ad,True,21,Sunday,14,13980.0,2316.667765883182
310168,1467990,ad,True,57,Sunday,18,17676.0,6560.6402042679365
310218,1647917,ad,True,37,Sunday,13,16573.0,3232.328178014357
310297,1114716,ad,True,105,Saturday,12,15480.0,10664.75863993759
310359,1571001,ad,True,64,Tuesday,15,14739.0,23776.468990351335
310445,1181225,ad,True,27,Tuesday,22,17028.0,817.6897255548317
310652,1252880,ad,True,8,Tuesday,22,15145.0,5674.48202134544
310721,1431207,ad,True,74,Friday,18,15986.0,2151.050428897555
311033,1606031,ad,True,50,Monday,15,12584.0,9715.780558272254
311041,1217118,ad,True,44,Tuesday,14,17825.0,491.03333509588305
311086,1326628,ad,True,57,Thursday,17,17375.0,2197.937446820882
311189,1545199,ad,True,1,Sunday,15,16818.0,16415.72008036208
311378,1250250,ad,True,64,Wednesday,15,14916.0,6350.992062359137
311418,1414883,ad,True,80,Wednesday,10,17856.0,5906.343224422118
311432,1491310,ad,True,38,Wednesday,13,14621.0,6249.117904072018
311456,1637406,ad,True,82,Sunday,14,14013.0,3086.213975735846
311533,1483811,ad,True,54,Thursday,14,17577.0,170.38590491609943
311602,1595285,ad,True,80,Tuesday,18,16877.0,6299.851784688794
311641,1059029,ad,True,104,Saturday,16,16929.0,9218.975109110279
311667,1599191,ad,True,33,Sunday,16,12535.0,3914.7046653539855
311863,1621222,ad,True,50,Sunday,16,17362.0,2300.0573102740973
311898,1610370,ad,True,92,Sunday,14,14460.0,2757.5469004117467
311904,1525915,ad,True,85,Sunday,23,16293.0,9578.53298669196
312026,1348108,ad,True,39,Tuesday,12,17557.0,2067.611373425704
312139,1308279,ad,True,72,Sunday,18,14739.0,23776.468990351335
312183,1488512,ad,True,15,Sunday,17,14839.0,1298.419773500623
312233,1088352,ad,True,80,Sunday,9,14210.0,11070.494791250496
312274,1276649,ad,True,108,Friday,18,17096.0,8929.928139867618
312315,1136126,ad,True,99,Thursday,13,16266.0,4342.7063395869445
312317,1302765,ad,True,93,Thursday,22,16568.0,1392.3993887629658
312346,1468354,ad,True,17,Sunday,17,16647.0,2067.078476399822
312426,1264310,ad,True,81,Wednesday,15,12889.0,545.421416819244
312484,915866,psa,True,27,Sunday,18,16636.0,2462.072116543302
312495,1412358,ad,True,14,Sunday,18,13301.0,3442.0995284560354
312504,1005312,ad,True,70,Monday,18,14321.0,6567.433383129607
312598,1470135,ad,True,79,Sunday,23,13432.0,318.25578551804216
312627,1102740,ad,True,118,Tuesday,13,12792.0,1866.9043335851923
312672,1302319,ad,True,73,Tuesday,9,13890.0,6326.354497554333
312697,1032877,ad,True,17,Sunday,18,16824.0,3097.929308232012
312758,1121775,ad,True,45,Friday,21,14058.0,508.17567468183887
312849,1312725,ad,True,59,Monday,13,16633.0,13511.67455779331
312894,1531044,ad,True,32,Sunday,18,12677.0,485.9017072493503
312896,913871,psa,True,79,Friday,10,16745.0,20671.926261242275
313011,1341657,ad,True,68,Wednesday,17,14961.0,31081.45824669079
313014,1196346,ad,True,83,Sunday,19,12731.0,53592.811651353964
313022,1196741,ad,True,42,Sunday,20,16271.0,7228.567331213062
313085,1106959,ad,True,10,Sunday,20,16374.0,4188.704871732418
313121,1297559,ad,True,17,Sunday,20,15366.0,5512.577075743397
313248,1186054,ad,True,5,Sunday,20,17219.0,1851.9195090475066
313411,1164401,ad,True,16,Monday,23,15562.0,1270.4212089784107
313464,1493688,ad,True,13,Sunday,20,13758.0,17455.86541998696
313533,1465459,ad,True,88,Monday,15,13692.0,7646.788288201803
313679,1453362,ad,True,83,Monday,21,12981.0,4182.464369485876
313680,1151212,ad,True,55,Monday,12,15677.0,4148.956399021894
313773,1128752,ad,True,51,Sunday,21,15180.0,1388.2131603902546
313830,1494366,ad,True,36,Sunday,21,17046.0,4401.77042239532
313864,1213037,ad,True,49,Thursday,8,18203.0,1693.7182351291194
314144,1035363,ad,True,53,Saturday,23,17610.0,381.0287081080529
314233,1463617,ad,True,92,Tuesday,20,13090.0,38344.08361564916
314358,1424895,ad,True,33,Tuesday,21,12733.0,3350.968479966494
314400,1432868,ad,True,51,Tuesday,23,18282.0,3707.9360145389383
314403,1631817,ad,True,48,Saturday,20,14299.0,25282.73188366378
314470,1181383,ad,True,68,Tuesday,16,14722.0,2057.32007082263
314616,1080848,ad,True,8,Sunday,22,16946.0,1031.7583501484896
314750,1211298,ad,True,109,Thursday,12,14301.0,4565.069162641491
314824,1024044,ad,True,15,Monday,2,17771.0,2032.4634109440408
314915,1089174,ad,True,135,Wednesday,21,16626.0,17386.04568207819
315094,1251695,ad,True,16,Monday,8,15648.0,2261.7178151837156
315234,1122558,ad,True,16,Monday,9,17512.0,10027.532317028561
315460,1635929,ad,True,31,Monday,11,13064.0,4580.081636069078
315608,1463728,ad,True,54,Tuesday,10,14679.0,1993.0107286362818
315858,1151511,ad,True,61,Sunday,20,15304.0,3906.1839795830606
315885,1250108,ad,True,55,Tuesday,14,12490.0,18984.23865549921
315929,1562326,ad,True,67,Monday,10,16228.0,704.0670342139773
316141,1283266,ad,True,17,Tuesday,15,16949.0,6467.420426825777
316146,1146265,ad,True,15,Monday,16,16702.0,1634.886658293828
316182,1262877,ad,True,40,Monday,16,17330.0,1909.9539146809057
316470,1590997,ad,True,69,Monday,11,14221.0,14847.193213053346
316503,1021449,ad,True,53,Wednesday,18,15840.0,3142.1700152729186
316578,1117876,ad,True,102,Wednesday,16,14701.0,9520.765560918326
316588,1480245,ad,True,46,Wednesday,11,17613.0,17123.673166567696
316595,1266667,ad,True,23,Thursday,14,15978.0,6959.058066824363
316701,1217214,ad,True,78,Monday,19,18251.0,46500.28523614737
316704,1487280,ad,True,48,Monday,15,17011.0,1825.4820085497952
316708,1268568,ad,True,41,Monday,15,15792.0,1382.7108919153204
316738,1299067,ad,True,62,Wednesday,14,12798.0,23188.681982692695
316810,1463131,ad,True,11,Monday,15,17975.0,20015.999381988888
316838,1591611,ad,True,89,Monday,12,13895.0,7265.490241686486
316951,1446125,ad,True,77,Saturday,11,15728.0,897.302506012963
317056,1537544,ad,True,15,Monday,12,17990.0,2913.630650965129
317064,1359698,ad,True,54,Monday,12,13309.0,6333.104377011827
317206,1572440,ad,True,98,Wednesday,13,18251.0,46500.28523614737
317259,1486991,ad,True,67,Thursday,19,15505.0,17752.715730786796
317296,1094473,ad,True,4,Monday,12,14099.0,11563.911591326088
317297,1598319,ad,True,114,Tuesday,13,14621.0,6249.117904072018
317314,1533093,ad,True,17,Monday,13,14283.0,297.44119963657306
317380,1023467,ad,True,64,Thursday,14,17002.0,6190.469565013393
317408,1276242,ad,True,35,Monday,13,12605.0,733.3279364487272
317460,1076023,ad,True,15,Monday,13,14249.0,1349.2832979883672
317543,1513134,ad,True,81,Monday,15,16472.0,894.8471644600559
317578,1479922,ad,True,76,Thursday,14,13249.0,4126.487598369605
317593,916968,psa,True,92,Sunday,13,16109.0,2105.70142425997
317639,1092787,ad,True,26,Monday,10,17421.0,2084.096110921424
317685,1593612,ad,True,28,Tuesday,12,17567.0,15835.034072488672
317699,1322458,ad,True,130,Thursday,15,12919.0,9131.196266516323
317712,1035185,ad,True,72,Tuesday,11,14000.0,4257.757365887379
317724,1097201,ad,True,26,Friday,17,12635.0,7586.40553096781
317808,1063868,ad,True,5,Monday,13,13730.0,3779.5332027763216
317837,1172760,ad,True,16,Monday,13,17830.0,2853.144751719814
317910,1383894,ad,True,20,Monday,15,16792.0,1565.4585420128094
318020,1037901,ad,True,15,Monday,18,15883.0,7804.436131039226
318025,1099564,ad,True,72,Tuesday,19,14154.0,11315.313101763171
318060,1576139,ad,True,25,Tuesday,9,18258.0,254.93697481937429
318152,1072643,ad,True,69,Tuesday,18,14145.0,15356.313655141425
318226,1199725,ad,True,38,Monday,20,14265.0,3617.4507496163915
318229,1551058,ad,True,59,Monday,17,13668.0,25571.607516496828
318275,1339836,ad,True,48,Monday,17,13024.0,763.357840601872
318289,1609856,ad,True,33,Monday,9,16608.0,1362.8511393934646
318308,1523968,ad,True,46,Wednesday,14,15245.0,10059.809254381908
318438,1589253,ad,True,51,Friday,11,15241.0,6918.283567938451
318465,1367236,ad,True,71,Monday,15,16519.0,1916.8394995874369
319061,1318990,ad,True,96,Sunday,18,13976.0,2771.655126164306
319078,1364218,ad,True,128,Friday,15,16704.0,228.33417761876058
319092,1437245,ad,True,16,Tuesday,10,13720.0,3912.1698943846764
319170,1317896,ad,True,43,Tuesday,22,13255.0,2986.475485928845
319191,1051274,ad,True,106,Wednesday,11,13473.0,5481.126116780223
319218,1003729,ad,True,63,Friday,18,12870.0,2882.628651914378
319269,1188603,ad,True,24,Wednesday,23,13089.0,227402.29780696516
319508,1363033,ad,True,70,Monday,15,14238.0,1258.6046886031352
319565,1635614,ad,True,102,Tuesday,17,15124.0,1774.4917795302426
319575,1422327,ad,True,29,Saturday,19,16888.0,1020.0333410235824
319615,1379636,ad,True,61,Tuesday,13,16440.0,11316.231743138447
319873,1133753,ad,True,69,Tuesday,16,13685.0,20535.585266432678
319973,1415558,ad,True,82,Monday,18,15144.0,24304.814625436273
320003,1082331,ad,True,59,Monday,19,12890.0,2826.024878250015
320062,1327155,ad,True,9,Sunday,17,17360.0,4454.208292578722
320100,1109739,ad,True,112,Friday,20,14847.0,3581.1904952593154
320166,1314594,ad,True,56,Saturday,11,14466.0,9744.261151178369
320247,1545003,ad,True,31,Monday,22,16109.0,2105.70142425997
320310,1086869,ad,True,100,Tuesday,21,13785.0,342.74750987520497
320372,1508733,ad,True,32,Monday,15,17241.0,175.02587467603482
320410,1150205,ad,True,49,Friday,16,14087.0,2209.9239023785694
320542,1014684,ad,True,14,Sunday,11,14014.0,5170.0944025306
320615,1566232,ad,True,68,Monday,20,17760.0,2789.319726830399
320711,1019777,ad,True,99,Monday,20,15298.0,19010.830170254823
320818,1078465,ad,True,43,Saturday,19,14692.0,4186.876260724585
320937,1429420,ad,True,3,Monday,20,15068.0,3028.234867684457
320942,1612665,ad,True,32,Monday,22,17736.0,3895.5020559802147
320983,1354338,ad,True,88,Tuesday,22,16823.0,4364.037719689774
321008,1220335,ad,True,95,Friday,15,15967.0,6615.823905608633
321041,1605226,ad,True,65,Thursday,14,15801.0,9526.61752181898
321048,1021297,ad,True,121,Tuesday,21,13140.0,3814.480139998392
321101,1123140,ad,True,33,Thursday,15,16437.0,690.0377928003815
321202,1494918,ad,True,70,Monday,18,13823.0,7026.827983572808
321313,1153395,ad,True,77,Sunday,10,13611.0,6684.49132115371
321827,1067998,ad,True,18,Monday,23,16656.0,33072.351393282646
322115,1478875,ad,True,21,Thursday,23,17408.0,1308.0097152898902
322130,1206742,ad,True,63,Saturday,15,15970.0,1487.8156571040101
322326,1190529,ad,True,97,Saturday,9,13895.0,7265.490241686486
322337,1474243,ad,True,39,Thursday,18,13008.0,1518.3493951095186
322360,1352280,ad,True,46,Thursday,7,15180.0,1388.2131603902546
322469,1493058,ad,True,56,Sunday,8,15058.0,7771.760109326648
322498,1487358,ad,True,99,Tuesday,22,13777.0,99153.18896420192
322718,1333608,ad,True,32,Tuesday,9,16700.0,18069.184065349084
322791,916401,psa,True,21,Tuesday,9,15332.0,4960.968476802432
322851,1327080,ad,True,83,Monday,9,16014.0,2888.2165469133497
322901,1052167,ad,True,73,Thursday,11,15377.0,717.0595905347825
323139,1331494,ad,True,89,Wednesday,10,15516.0,4312.817828028586
323403,1134161,ad,True,37,Tuesday,14,15281.0,15368.25786828788
323410,1389178,ad,True,13,Tuesday,14,13693.0,1001.4066478938216
323416,921322,psa,True,19,Tuesday,10,17931.0,7093.564314581836
323455,1124133,ad,True,91,Friday,11,17979.0,4321.138644775849
323530,1008722,ad,True,12,Monday,14,17145.0,1774.7346451070337
323667,1376985,ad,True,60,Sunday,11,13468.0,26457.95891952634
323800,1642028,ad,True,66,Tuesday,11,12705.0,27304.848598932018
323873,1181817,ad,True,10,Saturday,22,12885.0,6132.995415493439
323990,1187150,ad,True,33,Sunday,16,16470.0,5418.172242352331
324109,1063080,ad,True,27,Friday,15,17760.0,2789.319726830399
324607,1027865,ad,True,80,Tuesday,13,13376.0,4768.467833209029
324697,1480117,ad,True,63,Saturday,12,15434.0,5805.0373734847835
324891,1296347,ad,True,34,Tuesday,20,13696.0,2787.73017255857
324892,1555696,ad,True,67,Tuesday,13,17843.0,1264.5618185606995
324986,1029630,ad,True,43,Friday,13,13495.0,10728.563408329323
325143,1455936,ad,True,41,Wednesday,22,13323.0,9224.067236903127
325174,1170408,ad,True,56,Tuesday,15,14534.0,14132.202480904762
325279,1085657,ad,True,32,Thursday,17,18066.0,3588.7235605776013
325290,1062361,ad,True,28,Friday,16,13000.0,2019.4758800072452
